feature,group,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out
CP,aFB3,0.25555510807259,0.124640192199782,334952,0.542796303918741,1.05857146931844e-05,0.000358778775208452,17.8438661710037,9.15431560592851
TSC22D2,aFB3,0.886397690428258,0.38555221824412,381131,0.617630281678729,1.24068372732382e-13,1.51059170634767e-11,56.1338289962825,32.6939843068875
TIPARP,aFB3,0.528672225978312,0.404256648327501,390017,0.632030219450773,6.50684580669571e-36,3.36166516264572e-33,35.3159851301115,9.41586748038361
LINC00880,aFB3,0.0189476808594366,0.0143924281893451,313325,0.507749325053558,0.000428643808300673,0.00846023822155034,1.85873605947955,0.30514385353095
CCNL1,aFB3,1.21863878067683,0.778285623704886,444706,0.720654819587545,8.82944381770862e-45,6.36902767160034e-42,67.6579925650558,30.1220575414124
PTX3,aFB3,0.094377350112552,0.0771457127537543,321235,0.520567635629394,3.16768418721361e-06,0.00011838097180974,5.57620817843866,1.4821272885789
MLF1,aFB3,0.17937677845708,0.0911701004841502,328202.5,0.531858606417906,0.000152037772311125,0.00358118483041776,13.0111524163569,6.66957279860506
RARRES1,aFB3,0.439313572426479,0.233347244394813,347236,0.56270276752349,3.92322283633379e-08,2.16122092587719e-06,25.6505576208178,13.2519616390584
MFSD1,aFB3,0.3435507113775,0.104153826783268,339256,0.549771020570877,9.20875828231953e-05,0.00229737391175418,28.996282527881,17.7855274629468
IQCJ-SCHIP1,aFB3,0.414744264654847,0.244443494857104,354838.5,0.575022768301339,6.62953175568436e-12,6.48218998853117e-10,26.3940520446097,11.5954664341761
KPNA4,aFB3,0.563992261709636,0.264427903514133,370533,0.600456014234645,4.83268157123268e-13,5.3708793357499e-11,42.7509293680297,21.5780296425458
SKIL,aFB3,1.02672668428942,0.309475549408024,364805.5,0.591174487834759,9.56717777056433e-08,4.85096516374596e-06,62.453531598513,44.2022667829119
SLC7A14,aFB3,0.0629928916468843,0.0500301991934502,321496.5,0.52099140152264,4.76417703724135e-08,2.57987609505345e-06,5.20446096654275,1.00261551874455
FNDC3B,aFB3,2.27461880318528,0.46530206419516,393172,0.637142959004093,1.53024877161622e-13,1.81686151514472e-11,93.3085501858736,83.2170880557977
NLGN1,aFB3,0.525585743273232,0.290363537165916,360777.5,0.584647034611059,4.48119083839824e-13,5.03883549831774e-11,30.4832713754647,13.6442894507411
CCDC39,aFB3,0.133489519906763,0.0715039807840407,328081,0.531661713278214,1.36079264927332e-05,0.000451601248041392,11.1524163568773,4.7079337401918
AC108734.4,aFB3,0.507951890021497,0.217013009851406,358026.5,0.580188985003711,1.27142024479359e-09,8.90250318291279e-08,36.0594795539033,19.0496948561465
DVL3,aFB3,0.249354336980702,0.0799848972827814,333643.5,0.540675853932839,0.000296522619780599,0.00628749654843708,21.9330855018587,13.1211857018309
EIF4G1,aFB3,0.365688204424276,0.164276120677658,354192,0.573975102335817,1.16535400507321e-09,8.22004593504684e-08,31.2267657992565,15.2571926765475
SENP2,aFB3,0.285708598057631,0.0743780872741303,335832,0.544222361226798,0.000208006714887984,0.00465047059466814,25.2788104089219,15.0828247602441
IGF2BP2,aFB3,0.384361319310955,0.152587064687478,345770,0.560327085689839,7.31029686938483e-07,3.15084509147071e-05,28.6245353159851,15.6495204882302
TRA2B,aFB3,0.639892845161636,0.186875780398336,353168.5,0.572316500455366,3.53860837334537e-06,0.000131089667365665,49.0706319702602,31.386224934612
DNAJB11,aFB3,0.164855188128748,0.0629523218309327,330298.5,0.535255215642552,9.63315122613445e-05,0.00238681143568598,15.2416356877323,7.80296425457716
AC072022.1,aFB3,0.0442239866766403,0.0306196777275505,318753,0.516545505812804,2.16365756967214e-05,0.00068475821644152,4.46096654275093,1.1333914559721
BCL6,aFB3,0.788571845146692,0.174460998097483,344396,0.558100491665667,0.000450067090598539,0.00878331543679058,53.9033457249071,39.1891891891892
IL1RAP,aFB3,0.149720113939676,0.0707374681079111,327828,0.531251721802148,9.46045011391476e-05,0.00235164153644392,12.2676579925651,5.92850915431561
MB21D2,aFB3,0.717577240788937,0.417567466631473,384467,0.623036335292001,2.01488982733245e-19,4.16385151290523e-17,43.8661710037175,20.2266782911944
HES1,aFB3,0.641699164275492,0.303828509247635,363764.5,0.589487526860114,1.22192698646802e-10,9.77311519239724e-09,39.7769516728625,21.9703574542284
ATP13A3,aFB3,0.949109966531676,0.450437618583426,391055,0.633712318866414,3.94872123443532e-17,6.62120883832003e-15,57.6208178438662,32.6939843068875
TFRC,aFB3,0.201451573534149,0.142524253079608,340813.5,0.552294979954172,9.58361217610529e-13,1.03793506261949e-10,14.8698884758364,4.359197907585
SENP5,aFB3,0.520144889672304,0.139390604175974,343584,0.556784629695051,0.000108426932265439,0.0026589288309429,39.7769516728625,26.2423714036617
MELTF,aFB3,0.156787472824019,0.0776466373837807,334204,0.541584155206892,5.92979027210397e-07,2.59087785020351e-05,14.8698884758364,6.27724498692241
ZNF141,aFB3,0.534353286522036,0.280917064899624,368181,0.596644551974927,2.53949967441096e-13,2.95099124779347e-11,38.2899628252788,18.7881429816914
RGS12,aFB3,0.287325870059043,0.0858903891616429,334169.5,0.541528247278337,0.000410283756050305,0.00822525342294662,23.7918215613383,14.6469049694856
MSX1,aFB3,0.0384701208817947,0.0311601364090484,315848,0.511837896176546,6.85571992803567e-05,0.00178542934992324,2.97397769516729,0.610287707061901
KIAA0232,aFB3,0.72979217738998,0.269481025568329,366723.5,0.594282644558457,1.35219245802217e-09,9.41633330831431e-08,50.5576208178439,30.9067131647777
AFAP1,aFB3,0.889076099965373,0.39605484777782,382047.5,0.619115487954677,4.91209530466939e-14,6.17744459186893e-12,54.6468401486989,32.3888404533566
RAB28,aFB3,0.721346628392086,0.225229154635979,357962,0.580084461485109,4.00008955582547e-07,1.80979199773685e-05,50.9293680297398,32.7375762859634
CD38,aFB3,0.242544919492209,0.0803906016168428,333316,0.540145133741488,0.000155037282748359,0.00362743595884487,20.0743494423792,11.3775065387969
DHX15,aFB3,0.538571678630342,0.11594751622434,341291.5,0.553069588355594,0.000499321655621083,0.00959238253394081,43.4944237918216,29.5117698343505
LINC02472,aFB3,0.0111343607659189,0.0107880006473821,311851,0.505360679062562,2.52111510945579e-05,0.00078553179910028,1.11524163568773,0.04359197907585
RELL1,aFB3,0.279555063095349,0.1226384411324,341593,0.55355817503557,8.37215428938218e-07,3.57626626410469e-05,23.0483271375465,11.8134263295554
KLHL5,aFB3,0.322620390284738,0.0731208488759971,335866,0.544277458895519,0.000477053652716576,0.00921588590045852,28.2527881040892,17.6547515257193
UGDH,aFB3,0.341457213351538,0.166578166394301,341669,0.553681334530357,2.00604233511252e-06,7.82581678711088e-05,23.7918215613383,13.077593722755
PDS5A,aFB3,0.946727379699994,0.208296697904183,348342.5,0.564495872536405,0.000176195299747258,0.00406525196417466,62.453531598513,45.5536181342633
RBM47,aFB3,0.120901672610229,0.0573748673976592,325019,0.526699682054041,0.000295552409832253,0.00627388349822147,10.4089219330855,4.96948561464691
DCUN1D4,aFB3,0.541480309293587,0.164570867029135,349464,0.566313285344344,5.97740187552927e-06,0.000213173555133731,41.635687732342,25.8936355710549
TMEM165,aFB3,1.05093300996384,0.431191358675856,388485,0.629547583319019,1.0216412555698e-14,1.38997746767577e-12,62.453531598513,40.1482127288579
CENPC,aFB3,0.706380887163428,0.159743129536042,344191.5,0.557769095393511,0.000362986860838824,0.00740915679483667,50.185873605948,36.2249346120314
UBA6,aFB3,0.590481452100135,0.239118604825966,364538.5,0.590741809083337,3.22741470971181e-10,2.43367439382628e-08,43.8661710037175,24.3679163034002
ADAMTS3,aFB3,0.281381616625575,0.131978949385766,337391.5,0.54674956164943,4.16076970314535e-06,0.000152220465570287,19.7026022304833,10.1133391455972
ANKRD17,aFB3,1.297905468222,0.295076698662913,361550.5,0.585899696314614,1.75589146598971e-06,6.99929269175999e-05,73.9776951672863,57.6285963382738
CXCL1,aFB3,0.0891465582631528,0.074973343605024,323460,0.524173291891244,3.47938124192817e-09,2.23563402117909e-07,5.94795539033457,1.1333914559721
CXCL2,aFB3,0.290801372076012,0.281541622275088,348931,0.565449548361169,2.18874123995529e-45,1.64074051656335e-42,13.7546468401487,0.741063644289451
TMEM150C,aFB3,0.244000903743779,0.0971460107326143,333774.5,0.54088814200938,6.46357986812698e-05,0.00169368829292915,18.9591078066915,10.4184829991282
HELQ,aFB3,0.279843742017647,0.0786618971756495,334692.5,0.54237577906483,0.000325316981708821,0.00672644322753376,24.1635687732342,14.7340889276373
GPAT3,aFB3,0.0581582899944174,0.0317881110540017,320174.5,0.518849074521217,0.000199762708570423,0.00450037013043951,5.94795539033457,2.13600697471665
ARHGAP24,aFB3,1.43972442450554,0.401013008474898,373889,0.605894478241282,3.04139957389278e-09,1.97747869233835e-07,72.8624535315985,55.2746294681779
CCSER1,aFB3,0.135761451033268,0.0487435099663677,328708,0.532677779110205,8.70988589611681e-05,0.002184958318205,13.3828996282528,6.45161290322581
GRID2,aFB3,1.67758827721982,1.53509220147494,476572.5,0.772295109595745,3.64215249499549e-139,4.64143773453908e-135,59.4795539033457,7.45422842197036
EIF4E,aFB3,0.297358268793797,0.117904759236911,342918,0.555705363595998,1.46270902434405e-06,5.92381660060355e-05,25.6505576208178,13.7750653879686
PPP3CA,aFB3,1.49218106644747,0.358583315101897,368847.5,0.597724628333814,7.17437751245229e-08,3.75216999560278e-06,76.5799256505576,61.7262423714037
NFKB1,aFB3,0.878958158680922,0.375386030641148,370650,0.60064561503583,2.97454399115592e-10,2.25187705595806e-08,53.5315985130112,33.8709677419355
UBE2D3,aFB3,1.04137776803386,0.303632329992524,366989,0.594712892530377,4.59989697250776e-08,2.50510913327556e-06,65.0557620817844,47.079337401918
SLC9B2,aFB3,0.493321065009601,0.39368494155187,387495.5,0.627944079107288,5.84960497456481e-39,3.60703625455786e-36,32.7137546468402,7.62859633827376
TET2,aFB3,0.583760534842145,0.162548946916887,345807,0.560387044917564,5.87883179053105e-05,0.00156187364964415,41.635687732342,28.2911944202267
MCUB,aFB3,0.391222313750115,0.109810732656331,338873.5,0.549151171797772,0.000211369199382058,0.00472012608736883,30.8550185873606,19.9215344376635
ENPEP,aFB3,0.139006466054352,0.0981376970469528,328837,0.532886826147409,1.04043275670121e-07,5.23378746334787e-06,9.66542750929368,3.1386224934612
AP1AR,aFB3,0.121870373151054,0.0607959918867734,326752,0.529508042639114,5.03088984774101e-05,0.00137089058994288,10.7806691449814,4.75152571926765
ALPK1,aFB3,0.539374341414353,0.133138256598872,342454,0.554953442469931,0.00024963911496927,0.00546589761468929,41.635687732342,28.1168265039233
ANK2,aFB3,1.3681801677086,0.415560464650695,372149.5,0.603075584278366,6.07465018117527e-09,3.7701290759174e-07,67.6579925650558,53.2693984306888
AC096773.1,aFB3,0.0641827479270056,0.0545205257750617,321151,0.520431511977261,3.77660601156699e-09,2.4225406783258e-07,4.83271375464684,0.741063644289451
AC093772.1,aFB3,0.131230522784447,0.100641361152466,332222,0.538372285224426,1.01548181114426e-11,9.77906426243226e-10,10.0371747211896,2.3539668700959
LARP1B,aFB3,0.5863082707092,0.23435589677536,360881.5,0.584815568656557,2.22805382999049e-09,1.49178154070694e-07,41.2639405204461,23.2781168265039
C4orf33,aFB3,0.171454275989657,0.1161452122527,336655.5,0.5455568591736,1.63415945967292e-10,1.28596904185758e-08,13.3828996282528,4.1848299912816
LINC02511,aFB3,0.571062967198791,0.345986667480208,367773,0.595983379950283,2.48414093864367e-17,4.20226514271178e-15,31.5985130111524,12.2929380993897
AC109927.1,aFB3,0.265668393670839,0.140366131394682,348051.5,0.564024301312945,4.07622370276607e-11,3.53374395420521e-09,21.9330855018587,8.63121185701831
NOCT,aFB3,0.214559149148281,0.153454259294684,347857,0.563709110237471,6.07900227466049e-17,9.97452085676159e-15,17.4721189591078,4.57715780296426
ELF2,aFB3,1.49739275595298,0.449582423925715,385331,0.624436464285367,4.80256415007353e-12,4.83175868477529e-10,74.3494423791822,58.3696599825632
NAA15,aFB3,0.406297350672866,0.132635533960102,346895.5,0.562150980576451,3.03707517814481e-06,0.000114057388148973,33.8289962825279,19.7907585004359
INPP4B,aFB3,0.31813286346164,0.101183396449534,336508.5,0.545318642782367,7.43238800004531e-05,0.00191177534465938,23.4200743494424,13.6006974716652
SMARCA5,aFB3,0.525653643841111,0.144115368924746,345267,0.559511964296711,5.96821234317172e-05,0.00157794416384369,41.635687732342,26.9834350479512
PRMT9,aFB3,0.364943693719108,0.206750765502356,348765,0.56518054209624,2.56720981674018e-09,1.67772647015032e-07,24.5353159851301,11.8570183086312
FBXW7,aFB3,0.707629573428884,0.159300851176533,345440,0.559792314199317,0.0001936519377076,0.00439116680338034,49.8141263940521,34.87358326068
SFRP2,aFB3,0.0714815274213788,0.0588270270124761,322524,0.522656485481764,9.34754098056737e-09,5.63668516132604e-07,5.57620817843866,1.0462074978204
AC079298.3,aFB3,0.0981750763922928,0.0794509607988278,328274,0.531974473574186,3.1529505131143e-12,3.22300671301799e-10,7.80669144981413,1.3949433304272
LRAT,aFB3,0.0891663228833241,0.0806601101105696,332607,0.538996185296701,1.6534359607561e-22,4.32962398737441e-20,8.55018587360595,0.741063644289451
NAF1,aFB3,0.363727783456258,0.175501890037494,348778,0.565201608851927,2.36615794283756e-08,1.34413944000925e-06,27.1375464684015,13.9930252833479
SPOCK3,aFB3,0.0356389445927214,0.0253821603836548,317409.5,0.514368337638514,2.50152312559118e-05,0.000780699841750828,3.71747211895911,0.828247602441151
GALNTL6,aFB3,0.0902477200300002,0.0440413813151528,322644.5,0.522851758101788,0.000307361602468133,0.00639462543934251,8.17843866171004,3.53095030514385
VEGFC,aFB3,0.121628521690114,0.0791785374510479,332194,0.538326910673715,5.66485639886255e-10,4.14097753317235e-08,10.7806691449814,3.00784655623365
TENM3,aFB3,0.269372079835118,0.141225361921089,343141.5,0.556067549741851,4.53061165528141e-09,2.85824775896145e-07,20.0743494423792,8.50043591979076
ACSL1,aFB3,0.239509011345536,0.0982315450271835,335164.5,0.543140664348243,2.42416747389476e-05,0.000759036418464133,19.3308550185874,10.3312990409765
SNX25,aFB3,0.338496168346572,0.208091026000433,356448,0.577630994707383,2.76925883767785e-14,3.57674103456966e-12,25.2788104089219,9.59023539668701
PDLIM3,aFB3,1.40567585817891,0.343139412989514,359517.5,0.582605179829068,4.41755823562431e-06,0.000160845398958241,65.7992565055762,59.1107236268527
FAT1,aFB3,0.778139557099429,0.401549220836566,375028,0.607740250143416,4.0623427489769e-13,4.58133998926655e-11,45.724907063197,26.6782911944202
TRIP13,aFB3,0.016497452094641,0.0152067418596692,312859,0.506994162888155,7.12573502862193e-06,0.000249244259724835,1.48698884758364,0.0871839581517001
NKD2,aFB3,0.11744053530234,0.0918274547654799,334513.5,0.542085706044214,2.75677415352094e-15,3.97714085521732e-13,10.4089219330855,1.9180470793374
SLC12A7,aFB3,0.167421420827148,0.0746563557613853,334719.5,0.542419533095873,2.12019332032424e-06,8.24589123390805e-05,16.3568773234201,7.45422842197036
ADAMTS16,aFB3,0.0527227298533421,0.0386053000130126,319793,0.518230846267781,5.03699203780919e-06,0.000182012516632782,4.83271375464684,1.17698343504795
ICE1,aFB3,0.457055743041679,0.114416969800269,341838.5,0.553956012614125,0.000154838590306918,0.00362500560074942,37.1747211895911,24.1935483870968
UBE2QL1,aFB3,0.0471880238320197,0.0334962987008739,317777,0.514963878616595,7.98068941094633e-05,0.00202193331259039,4.08921933085502,1.08979947689625
TENT4A,aFB3,0.349386800654537,0.103624085289002,336452,0.545227083421112,0.000343322236935685,0.0070529567116003,27.5092936802974,17.5675675675676
LINC02236,aFB3,0.0111584149503653,0.0094724888795208,312723.5,0.506774582473108,5.64676751406579e-05,0.00151177569208858,1.48698884758364,0.13077593722755
AC034229.4,aFB3,0.00940100653762653,0.00886852123921009,311848,0.505355817503557,2.56412779871625e-05,0.000788015834989717,1.11524163568773,0.04359197907585
CTNND2,aFB3,0.102208809628329,0.0640620057616388,325315,0.527179355875842,7.28057170858904e-06,0.000253638624293814,8.55018587360595,3.09503051438535
LINC01194,aFB3,0.0232863629329655,0.019838860621961,313468,0.507981059366118,0.000152073500416325,0.00358118483041776,1.85873605947955,0.2615518744551
OTULIN,aFB3,0.289901558674962,0.109637722239093,339858.5,0.550747383670996,1.17161965014797e-05,0.000393604488970184,24.907063197026,13.9058413251962
ANKH,aFB3,1.16338049731819,0.488119390188393,387211.5,0.627483851521506,4.81832903800224e-14,6.07952268818032e-12,63.9405204460967,41.8918918918919
FBXL7,aFB3,2.57285594185403,0.677027248999,420433,0.681319945680181,1.39881708180587e-22,3.68815005893243e-20,92.9368029739777,79.5553618134263
AC010638.1,aFB3,0.0560251148799162,0.0409881683462132,320529,0.519423548743611,3.49802801475883e-06,0.000130053821409359,5.20446096654275,1.3077593722755
MYO10,aFB3,0.102001001929562,0.0534963687046297,322605,0.522787747574892,0.000340622117445168,0.00701633845476629,8.17843866171004,3.5745422842197
LINC02217,aFB3,0.00902221334534351,0.00902221334534351,311984,0.505576208178439,4.20871824241125e-07,1.88191236404239e-05,1.11524163568773,0
LINC02218,aFB3,0.00735500123451575,0.00709100560322837,311849,0.505357438023225,2.54971326856255e-05,0.000788015834989717,1.11524163568773,0.04359197907585
AC099499.1,aFB3,0.00851348645195246,0.00731992074057381,311712,0.505135426828675,0.000305631435320365,0.00636762692301518,1.11524163568773,0.0871839581517001
IL7R,aFB3,0.0353806662005382,0.0298453709399248,314218.5,0.509197259377137,0.000183433790102412,0.00419931570623074,2.23048327137546,0.39232781168265
SLC1A3,aFB3,0.311695491175792,0.268279293896183,365158.5,0.59174653127765,1.14938252496107e-37,6.86594426746669e-35,21.5613382899628,3.26939843068875
AC008957.1,aFB3,0.023204836787896,0.0181369843356404,314077,0.50896795584408,0.000411812801124043,0.00823431757310319,2.23048327137546,0.4359197907585
OSMR-AS1,aFB3,0.527927415986529,0.173625485687136,350078,0.567308284420648,1.81537688455909e-06,7.18464530782386e-05,37.9182156133829,23.2345248474281
