gene_id,colors,L2FC,padj,cell_type.marker
TMEM150A,turquoise,-0.109858316521907,0.00534350425979097,
BTNL3,grey,0.557348885855221,0.0261842365250021,
LRRC28,turquoise,-0.123103359746782,1.3847883224683e-05,CM
MAT2A,magenta,-0.0761188337611045,0.15133573188749,CM
ENHO,turquoise,-0.304465515585653,0.00172620787757806,
ZNF608,brown,0.163333999293281,0.00413215663406644,
INPP5D,blue,0.174969142307091,0.0129890973645672,
LETM1,yellow,-0.0896743839488022,0.0119338665967164,
CTRB1,turquoise,-0.585267184715372,0.00179409435712476,
CTRB2,turquoise,-0.596340073776464,0.00145822326564811,
SPRY3,grey,-0.169327991731697,0.00548485953569151,
STXBP6,turquoise,-0.258552690546581,0.000973863766396395,
CPLX1,red,0.36247428536245,2.01920381392123e-05,
NTSR2,grey,-1.22911670134187,4.85640627878335e-06,
FEM1B,brown,-0.26637671689479,2.95726053299194e-07,
COMMD8,grey,0.13189537428021,0.000483174733138249,
COL4A3,black,0.196710750952904,0.0191703842697669,
IRS1,black,0.11196496278589,0.0579115550035742,
UPF3A,turquoise,0.054541802818704,0.17282393056368,CM
AR,brown,-0.344337771841144,7.88165636971255e-15,Adipo
DHRSX,yellow,-0.135908263916515,0.0200638034775058,CM
VXN,yellow,-0.271615439530265,0.000368456044172733,
ASMTL,yellow,-0.183869713880283,0.00129156297394417,
SLC25A6,green,0.0957231700745908,0.172487848847338,
ARMC4,green,0.275611135229104,0.0286890899285179,Mesothelial
ATF5,blue,0.0832489612003504,0.174850104626871,
UBE2V2,turquoise,-0.0548196547088575,0.0558000782391782,
ZBTB43,brown,-0.148744532697354,0.0064540072247382,CM
GSG1L,yellow,-0.674784013074238,2.77581503599026e-06,CM
CCDC126,brown,-0.110268037764095,0.0152630014365333,
RSPO1,green,0.649970517008533,0.0115955446857979,Mesothelial
RGS14,blue,0.17659499049105,0.0341593677178829,
TBC1D10B,turquoise,-0.0633662945348875,0.0282032762078229,
LMAN2,turquoise,-0.0671630771564263,0.144407773876102,
EFNA1,turquoise,-0.162259962590823,0.000440998981358661,Endocardial
CXCL10,blue,1.00860660179345,0.000780511141421596,
SH3TC2,brown,-0.36011763252577,0.000153365560594187,
CXCL11,blue,0.867755461897653,0.0039391509310384,
ADRB2,grey,0.148735539810446,0.00209887234161266,
B3GALNT1,yellow,0.106444498488588,0.029764450725343,CM
MRPL1,turquoise,-0.074947942196211,0.151999628328462,
PGM2,blue,0.105638807053827,0.0568098628087303,Mesothelial
STK32A,greenyellow,-0.113975080724162,0.174610611847008,Neuron
IL1RAPL1,brown,-0.562427226661466,1.87405978523795e-08,
C22orf15,blue,0.382587218604416,0.000511635861633692,
RNASE2,salmon,-1.10169121889797,1.46192795084756e-05,
NPR1,salmon,-0.113019977560908,0.0552237837533209,Endocardial
KCNK9,grey,-0.118394350380087,0.168541854087639,
RASSF6,green,0.19266596055218,0.0768820843630228,
COL22A1,grey,0.111875450421887,0.124267962500409,
CD52,blue,0.66170477208894,1.48104719976602e-06,Lymphoid
MMGT1,yellow,-0.0736835096002002,0.0301860814715582,
TM2D2,turquoise,-0.0534168199634938,0.13269959492857,
HTRA4,grey,0.194806574015382,0.086300570884443,
PLEKHA2,brown,0.166351020764659,0.00038547188941143,CM
CLIC4,brown,-0.0847998958900632,0.111651419754985,
GPR183,blue,-0.199034944658627,0.0834840191032892,
HINT1,turquoise,-0.123003455679183,0.00930567523934661,
CLIC3,green,0.435344124564413,0.000796164161120303,
INO80E,red,0.11252998054179,0.00284510333218281,
BNC1,green,0.81798775390715,0.00118307195419446,Mesothelial
DFFB,grey,0.121850767826072,0.00389083165557452,
CKAP2L,tan,0.301985276239835,0.0411074778074299,
APLF,blue,0.126727048209213,0.00232895824926072,Adipo
LUZP1,brown,-0.0836388978739404,0.132842057750782,CM
BUB1,tan,0.467462939763405,5.55311526255788e-05,
AGPAT2,turquoise,-0.114240610765539,0.106547766518959,Adipo
GP9,grey,-0.0659841056895988,0.168910146639498,
FASN,cyan,-0.669382265206877,0.000123946467376647,Adipo
MT1E,magenta,-0.144493377928602,0.116902051526558,Mesothelial
NRG4,green,0.186047196438713,0.000668655764206904,Mesothelial
TAPT1,purple,-0.0553782578001775,0.053554024730152,
UGP2,yellow,-0.148436920220968,3.35208122030912e-05,
BTD,grey,-0.0847525614326466,0.0300314889659887,Adipo
CTNND2,yellow,0.109916793367026,0.176220216078611,
WNT10B,grey,-0.428132609917488,0.000216619331890433,
TPST1,blue,-0.0802323481044027,0.156762121956179,
TM4SF1,green,0.13104770245558,0.109063926678548,
OTUD7A,grey,-0.299432066797051,1.16598602593274e-05,
ZFPM2,brown,-0.0847373892795855,0.0621347285162065,
ZNF764,turquoise,-0.104142932113056,0.00438619866317295,
ZNF768,turquoise,-0.127803303819415,0.00380362631307395,
TMEM42,red,0.11195855082156,0.00506583125773151,
ZNF35,yellow,-0.0910396935486375,0.0108790564446611,
MYO7B,brown,-0.261654663796831,0.0171332725204682,
MYRIP,pink,-0.157274988126017,0.0917718862920018,Endocardial
ALCAM,blue,-0.27196781420113,0.00347196300222093,
YWHAG,yellow,-0.221101197620825,2.06728340081483e-08,
UBE2E3,turquoise,-0.0873710377871823,0.0133699104414096,
ZPLD1,grey,-0.185863781805456,0.0758056950155608,
KCNAB3,blue,0.126252996002661,0.0884944676736294,
GPR37L1,greenyellow,-0.40371296236389,0.0103779993287855,
NSG2,greenyellow,-0.175795411231946,0.174610611847008,
SPDYE5,grey,0.165154456338747,0.100057235442902,
ZNF778,brown,-0.102111405939705,0.111342958849403,
SIK2,brown,-0.0967124292986784,0.0887931191239654,
RNF150,brown,-0.266549008286006,0.00949485618096012,
HOXD4,blue,0.153895665809753,0.0913920364040515,
CHRNB1,turquoise,-0.129792103450541,0.0135282875772052,
USP38,brown,-0.198620074641675,1.05041158445838e-06,
SLC16A5,grey,0.111537652155042,0.0560968330386835,
FABP6,turquoise,-0.831558810434344,2.58015870066263e-05,
USP50,grey,0.388332211385509,0.000548285518818536,
FAM161A,brown,-0.160830621965081,0.0082252014406355,
GON7,turquoise,-0.0792288560836373,0.0957099162632322,
SLN,turquoise,-0.144363881239126,0.140436701475776,
LGALS9B,grey,0.107253646946283,0.148008314743883,
CDK1,tan,0.254473115616664,0.0135758041066619,
NFRKB,black,0.0610388363853836,0.0674886521522192,
FRMPD2,grey,0.216809420232004,0.0405349684008909,CM
LRRN2,turquoise,-0.122935244448298,0.156558016945666,
SLC30A1,black,0.203986637651954,0.000108048910416925,
METTL7B,turquoise,-0.548797599267123,2.87819485453488e-06,CM
KRT86,blue,0.56065988858217,0.00521588328450842,
SPATA24,turquoise,0.129022986521238,0.0337883754004465,
MZB1,midnightblue,1.02188599654365,2.44927776469798e-06,
KRT74,grey,-0.089233004709867,0.0428787212865588,
NPAS2,yellow,0.107755975340568,0.0300326680889079,CM
LONRF2,brown,-0.107082608499618,0.0543678229182067,
ELOVL6,cyan,-0.292127590779627,0.000994905476976172,
TMC7,grey,0.115639566617378,0.0963693254494877,
IRX1,grey,0.304179892340963,0.0547192668722234,
CDH2,yellow,0.126432204005182,0.0211045600379885,CM
DLGAP1,pink,0.129973767520109,0.129282333237887,Mesothelial
STAT2,blue,0.0936162194985458,0.0196646612272834,
HSPA4,yellow,-0.078305786357837,0.0550819495552311,
SGCD,brown,0.171480875864586,0.00146816479563653,CM
DPY19L2P2,brown,-0.293006838493359,0.00342439126051565,
RNF34,yellow,-0.0646987952729592,0.120879482674878,
CAVIN4,yellow,-0.264625568429846,0.000434509817872909,CM
TTLL6,grey,-0.332450450661959,0.023535786782164,
SYT9,grey,-0.662377964449041,0.000123946467376647,
GPR37,green,0.255220602572019,0.0629609530175071,
CDCA4,blue,0.117679577130826,0.0149881494875521,
CHCHD7,turquoise,0.0622368970351152,0.111683108186272,
LMOD2,yellow,-0.357629491017848,1.09955727598869e-05,CM
CELP,grey,-0.432023729240014,0.018292356088851,
CEL,turquoise,-0.648190491677688,3.40695884287132e-07,
RIOX2,brown,-0.117910470872364,0.000396984701430873,
TRIAP1,turquoise,-0.0739400387251102,0.0773535101345358,
RNF139,brown,-0.0574593253432998,0.0204851287994097,
TRH,magenta,-0.534862585929132,0.0114845681859406,
MSANTD4,yellow,-0.157301903046437,0.000127106912003731,
HAS2,magenta,-0.604755873157051,0.000220997310856377,Endocardial
PDGFD,pink,0.384436976959251,4.85241205067649e-05,
S1PR1,brown,-0.200245269375891,0.00018134481952587,
HS6ST2,grey,-0.226252095360736,0.0798991073006502,
TSNARE1,red,0.104374688595788,0.0103343238776445,
FPR1,salmon,-0.298667615945165,0.0583550423774972,
FEZ2,turquoise,0.142987342585696,0.000135749611929121,Mesothelial
C11orf24,grey,0.100026236495177,0.0676912178557667,
ALK,grey,-0.169756934322939,0.0973837591728443,Neuron
SIGLEC17P,blue,0.288543180580999,0.0161443738101127,
INSR,yellow,-0.0922340026200346,0.0510295221756954,
ATP6V0E2,turquoise,-0.32938305621473,4.99019218729943e-06,
PRKCE,brown,0.133658426612427,0.00357394704743154,CM
OR2K2,grey,-0.19534344284794,0.0841738273595433,
JAGN1,turquoise,-0.0671664110182253,0.0741473499430741,
C1GALT1C1,turquoise,-0.134749768295021,1.57860273913444e-05,
ZNF672,turquoise,-0.117952769480433,0.00855592323617975,
ZNF692,red,0.098016435052507,0.0697125462714791,
NAIF1,red,0.0583030722257433,0.084403996833161,
RBKS,turquoise,-0.328467617750475,1.19199399930987e-05,
GRIK1,grey,0.448618526405081,0.013565216572714,
TMEM126A,turquoise,-0.105644791708105,0.0322206475039281,
TRIM8,red,-0.0895831872459167,0.00414498109259722,Adipo
LRG1,magenta,-0.146153377202124,0.144761921809588,
SHCBP1,tan,0.281249430176393,0.000161051337907683,
SOSTDC1,grey,-0.394854476919988,0.0148381332690197,
ZNF439,grey,0.121708356576114,0.00340495776618345,CM
KCNK3,grey,0.396685142161466,6.69659594979359e-09,CM
CHST11,blue,0.107104873694453,0.0409524390661563,
PGAM1,turquoise,0.0714230166773892,0.147597222220093,
CHD7,brown,-0.114013024022988,0.0374286670905294,
KRT19,green,0.954886129247017,0.00196907661726304,Mesothelial
KCND3,brown,-0.124793078109431,0.0395971950172049,CM
PDE7B,grey,0.10756949061188,0.120139077162366,
MRPL36,turquoise,-0.075707954152394,0.137709837866929,
KSR2,magenta,-0.326607361134057,0.0168312157838936,
HOPX,turquoise,-1.58420984629046,8.91923270416013e-23,
LRRC8D,pink,0.123507546647692,0.0106178720274376,
COL24A1,black,0.234282259389376,0.0346607761679637,
RXFP1,grey,0.599952903093261,0.00750870766586575,
LPAR3,purple,-0.155934626825839,0.00750494599092609,CM
ZNF584,turquoise,-0.103412875050108,0.00669712296208393,
NMUR1,grey,-0.442332052463189,6.34363184743246e-05,
PIK3CD,blue,0.258764385176828,0.000319850461533314,
SPSB1,magenta,-0.186928652762163,0.00720976272948366,Adipo
S100Z,blue,0.404252676652238,0.021673119767112,
NMRAL2P,salmon,-0.467057401508553,0.000455694185062932,
SHANK2-AS3,grey,0.152619694796772,0.112350360303427,
HDAC3,turquoise,0.0551269008486475,0.0568949010993616,
GPHN,purple,-0.0855507497750341,0.0188942887112283,
TMEM51,blue,0.0810915923001885,0.143876072825465,SMC
PAH,green,0.950569464944225,0.00140169863448149,
BCL2,brown,-0.166966058816416,0.0113864908855946,
CTPS1,magenta,-0.108680223569466,0.0504556061931077,Endocardial
KNDC1,green,0.208590800826331,0.0806515979967202,Mesothelial
WDR87,grey,0.0784725449813458,0.0934091684036767,
COL8A2,blue,0.282999352654778,6.35373813741119e-05,
ANGPTL7,greenyellow,-0.502888579623527,5.10069356708536e-06,
NINJ2,salmon,-0.108273499932857,0.104092237406198,Adipo
RRM2,tan,0.52095763788314,0.00600985972319936,
TRAPPC12,turquoise,-0.119296343275973,0.0115191163203935,CM
C3AR1,blue,0.14213321821378,0.150452507641653,Myeloid
PTEN,magenta,-0.0921894776895228,0.0205420588881896,
RNASEH1,brown,-0.0632693186807717,0.143200246423258,
PRNP,grey,0.0684204559474933,0.118113097440275,
KLF17,blue,0.544882463898525,0.00903897413911096,
AQP4,turquoise,-0.973673217490979,1.51757029392122e-08,
TLN2,brown,-0.160068875529164,1.19865816938415e-05,
CYP4F22,blue,0.637719912917438,0.00283596372248657,
DRC3,green,0.104092827777198,0.0197698846004537,
ZNF57,turquoise,-0.0754446518896845,0.137403729673797,
MAL,turquoise,-0.422355752933346,1.28830313061858e-06,Neuron
EPHX4,grey,-0.284417131652456,0.0169894161893695,
LAMB2,grey,0.0670833079384514,0.0672189336532667,
KLF11,brown,0.0896027868206389,0.0882413919604493,
LRRC15,blue,0.531726300070287,0.00835963287167607,
SMN1,grey,-0.084862842182586,0.169999606014335,
EIF2AK3,brown,-0.249735293001712,0.158182282439806,CM
CD8B,blue,0.545413876240837,0.000822104600397407,
SLFN12,black,0.126200921867501,0.0793265715678467,
CALB2,green,0.649753532588452,0.00542528078772939,Mesothelial
CCL11,grey,0.113789979428786,0.175454804591527,
TEFM,turquoise,-0.0566648694992827,0.129045687690153,
MBOAT1,blue,0.263862108857463,5.79081963280812e-10,
ID4,green,0.342522565314606,0.00944622972861343,
GPR22,purple,-0.532717265248149,1.82530780888383e-08,CM
CXCR6,blue,0.799948782632808,1.26644283010451e-07,
CEBPB,magenta,-0.182753697510536,0.0274726341475843,
HINFP,red,0.0718613194296634,0.00582777596034523,
CERS6,brown,-0.130742066130355,0.0218292419216894,CM
SPTLC3,purple,-0.102257706290496,0.0938773041539993,
BPGM,turquoise,-0.102348240721291,0.00239927203389358,
SUCLG2,yellow,-0.102101883755803,0.00765616378600878,CM
CSDC2,turquoise,-0.374235203889402,1.42411605849704e-07,CM
IL16,pink,0.148598222114858,0.0661468930988533,
PDZD3,green,0.682248605685611,0.00857302606338098,Mesothelial
C2CD2L,red,0.0731825472456454,0.0105701731098509,
GNG12,pink,0.249788781713788,3.16785507122596e-05,
MYOZ2,yellow,-0.115015602165099,0.0232609460219463,CM
SYNPO2,brown,-0.292273317947605,2.00334200736991e-06,
TCEAL1,turquoise,-0.0594135105626948,0.0932328697073019,
MAB21L4,grey,0.186628611046506,0.0826777484459013,
AGXT,cyan,-0.106938669985778,0.147048464501745,
CTSW,blue,0.493017893700622,0.000701599902097388,Lymphoid
NIPAL4,yellow,-0.875544700120143,2.05765905614832e-09,
MUCL1,grey,-0.606463758036796,0.0377156968845105,
SNTG2,cyan,-0.125645630958703,0.161003465930517,
RASGRP1,grey,-0.148652492346955,0.0923553889060757,Lymphoid
KLHL6,blue,0.34697029615412,0.00011344670399267,
RND1,magenta,-0.528737893185807,0.00449284791081016,
RAD9A,red,0.0788658230154913,0.117636200539445,
WASHC2C,brown,-0.145620580614008,0.0361994612787901,
ZMAT3,black,0.0913694644318844,0.126802737137317,
ZFAND4,brown,-0.131170303841349,0.00124046691711169,CM
THEMIS,blue,0.59277032233455,0.000523515496867727,Lymphoid
SLFN11,pink,0.0894898993196641,0.117620660869729,Mesothelial
FUT10,pink,0.076626314384772,0.174546804021152,Endocardial
LRRC20,turquoise,-0.189110475762189,0.00153628160125128,CM
TMEM217,magenta,-0.273347590291562,0.030024571114817,
TMCC1,purple,-0.0900566442824081,0.00880770775536244,
RARG,blue,0.12015678232576,0.0499387517428522,
CES4A,red,0.208301090095021,1.94000054000234e-05,
CES3,grey,0.272076854310169,0.00013550664107145,
SSH3,red,0.0608277558134332,0.0997330120331888,
CES2,grey,0.275488853033217,3.73615529751081e-08,
METAP1D,red,0.0873556429720901,0.00854664149690941,Adipo
NADSYN1,red,0.087642275265315,0.0290643146723358,Mesothelial
DHCR7,turquoise,-0.0981910167815875,0.0167226606424091,
ANKRD13D,blue,0.118242336365068,0.0256451166889568,
SLC22A13,grey,0.13045177518123,0.1486346164874,
LCLAT1,brown,0.165999708778127,0.00158228146699656,CM
TADA2B,brown,-0.0979863620814575,0.00752059383368685,
GRK2,red,0.0571720692539135,0.0755186017338374,Myeloid
FAM222B,yellow,-0.0738599905545768,0.0410055485393673,
BNC2,grey,-0.198774116308402,0.0139257124922966,
COQ2,turquoise,0.18292077905652,7.91609188438575e-05,
HSPA6,magenta,-0.492581217434709,0.00178060511838169,Myeloid
ESRRA,turquoise,-0.0747725190790507,0.169577304968938,CM
COMMD1,turquoise,-0.115833234363557,0.0524177612417307,CM
MTX1,red,0.0682366076929729,0.0453338278309549,
ADCY5,purple,-0.0932297308559785,0.0670021705801372,
CYSLTR1,blue,0.311976096534138,0.000270704974820834,
PARP15,blue,0.223847372585569,0.00702425753226934,Lymphoid
ABCD2,purple,-0.34740894930588,9.40732338534451e-06,
AHSA2P,grey,0.173644539218529,2.43243814704745e-06,
ABLIM3,purple,-0.420150666799144,1.32938049248013e-27,
VANGL1,black,0.0645715821035354,0.16221747187785,
IQCB1,grey,-0.0565352586742767,0.120201275654698,
SYT12,blue,0.743944318754733,1.71323256570492e-08,
GOLGB1,brown,-0.0957706118303878,0.0020276208863473,Mesothelial
LIPM,green,0.0757421603667056,0.0203202711579369,
PLAC8L1,grey,0.257597768738591,0.00809197666261524,
MMRN2,magenta,-0.099194600950602,0.0511525439683404,
MZT2A,turquoise,-0.10758216887545,0.17813550111628,
ZBTB21,magenta,-0.214238358753688,0.00837830901228364,
PPP1R3B,yellow,-0.162903941375202,0.012690395873795,CM
FAM86B3P,blue,0.120949794022388,0.0648660481513353,
STOX2,brown,-0.257987823413791,9.31803335178969e-06,
TRIB1,magenta,-0.119090257848715,0.1581773686233,
OLR1,green,0.419660946715984,0.0300314889659887,Mesothelial
DAG1,brown,-0.176599584450482,2.22921293586025e-07,Neuron
DAB1,greenyellow,-0.394871637250011,0.00293968745549604,
PEAK1,brown,-0.111677400411331,0.0468555623613501,EC
MST1,green,0.223947702941768,0.0192646417983555,Mesothelial
ZNF622,turquoise,-0.166908160245191,0.00121146060401154,
CSPG4,grey,-0.194363143426249,0.0015315155332321,Adipo
SNX33,pink,0.0871168196073428,0.041022170914595,
ADGRF3,grey,0.113605339544024,0.174188305446398,
XCR1,blue,1.20171352002343,9.59726805560769e-09,
CEP83,grey,0.0937989107682507,0.0522046383708689,CM
SULT1B1,magenta,-0.244302752041336,0.0357512731199815,
PC,cyan,-0.110952106367779,0.148504972716874,Adipo
SCAI,brown,-0.101884613594397,0.105635886118173,Adipo
LRFN4,red,0.119720128513768,0.0324351729050799,
PSMD1,yellow,-0.0857194916259219,0.00660224919688701,CM
HEG1,brown,-0.201683834101233,0.000796420512332328,
C11orf80,blue,0.118058754102264,0.0795164056513785,FB
AGFG1,brown,-0.0811845532512255,0.00392263302846588,Adipo
CD7,blue,0.470705971454794,0.00092444365145368,
CNP,greenyellow,-0.089982208506992,0.0113512456051368,
RNF213,blue,0.0928457121952357,0.0934525859715685,
TIGD3,turquoise,-0.513273651430109,0.000164374129334396,
PHC3,brown,-0.122523452571503,0.0880592142080799,
RBM4B,grey,0.0901547356049769,0.000794322317265756,
C1QTNF1,salmon,-0.167155534553511,0.00169998835482817,
MARCHF3,grey,0.182942418472121,0.00465691328293332,
RBM4,grey,-0.0804222791027401,0.00831049886820617,
PIFO,turquoise,-0.101350808502618,0.137403729673797,
NRROS,blue,0.119863107915559,0.128790291241412,
KLHL15,brown,-0.0860127184582343,0.119835153685231,
FBXO45,brown,-0.0701395953048713,0.0259914193758617,
CD34,blue,-0.112583424487921,0.0367588023176401,
MSRB3,brown,-0.106250157129635,0.00984718676137114,
C16orf91,turquoise,-0.0863675406723596,0.0937673743707576,
TLR10,blue,0.64284589385597,0.000124673838285604,
TLR1,blue,0.173347954257129,0.0741998873709539,Myeloid
RGMB,brown,-0.109358863818975,0.000518807984303285,Neuron
CYB561D1,blue,0.110263784720709,0.00542844245746497,
TRMT10C,turquoise,-0.0762307651143308,0.0624530584453905,
MGA,brown,-0.0612087455433101,0.157051281592189,CM
ADCY6,grey,0.350524485866741,2.46997278840685e-18,
ZNF80,blue,0.67505713632734,0.000742296957484281,
SLC16A11,turquoise,-0.167536673453052,0.077981611656096,
C11orf45,purple,-0.120107318378949,0.0730163297717478,
EXO1,tan,0.431991343283761,0.00753897515443646,
ABRA,yellow,-0.658029231070177,6.12601928547198e-06,
ZWILCH,tan,0.147267779120158,0.0020276208863473,
GCSAM,blue,0.587217026422497,4.65605206086945e-05,
MFSD4A,pink,0.140805561488572,0.0532133559308732,
MYO1H,grey,-0.464335499599165,0.000190864198329375,
IL20RB,grey,-0.106736640795648,0.129365989065344,
AKIRIN1,yellow,-0.083961136273025,0.013643896830578,
NPAS4,magenta,-0.174281854048278,0.105598242326067,
TRAM1L1,grey,-0.260420578212829,0.00152309684070181,
CMKLR1,blue,0.164456214643324,0.0536901001368454,Myeloid
UGT8,greenyellow,-0.681207208183896,0.000780511141421596,
KY,purple,-0.291248284444581,0.0203202711579369,
IQCK,red,0.0620606047014743,0.141853435831284,
SLCO2A1,magenta,-0.228335144376023,0.0158967200185888,Endocardial
ZNF266,grey,0.0850532979938105,0.0798872826371309,
SLC29A2,turquoise,-0.129798593740617,0.0212599968140846,CM
